application_user_id,customerid
USER003316,8a858e665b8729fe015b8996f6f14ebd
USER003317,8a858e6a5bfd4b54015c01d5bc6855c7
USER003318,8a858e705b3a03c7015b3b3971af6511
USER003319,8a858e7a56e509290156f40f7c2844ae
USER003320,8a858e8d56adbdae0156b437814d071b
USER003321,8a858e935b496584015b4e93bde25599
USER003322,8a858e9b5a61655b015a61e631833c3e
USER003323,8a858ea45b35639b015b3712616e2d5f
USER003324,8a858eb35ad7c9c7015adaff46eb1fcb
USER003325,8a858eba5c884d2a015c959cafd52be5
USER003326,8a858ec45577f83e01557e2434a2109f
USER003327,8a858ec95afc0922015afcf961164042
USER003328,8a858ee25b34d796015b37d2907d394d
USER003329,8a858ee65be8d42d015bec21e37e1f59
USER003330,8a858ef255c55fd60155d8c4b6db454f
USER003331,8a858efb54ccb4820154cd9bf5382fba
USER003332,8a858f045556eaa4015558e0c68b60cc
USER003333,8a858f0a56ffda56015709b8507a0abb
USER003334,8a858f15555455250155593c822b45f0
USER003335,8a858f1f5799c85e015799fe3282172c
USER003336,8a858f265c1c393e015c20379a9341b7
USER003337,8a858f295c8d307f015c9e91e5212689
USER003338,8a858f2e5876d7d00158775e060838ba
USER003339,8a858f335c8d9723015c9bc0a13037d0
USER003340,8a858f3d5add42e2015ae1446fbf7d56
USER003341,8a858f435aa9712e015aa9e8e9735ca6
USER003342,8a858f4c5bb597f6015bc37ca2495d1e
USER003343,8a858f5659bc0eea0159c9e3ddee1d5f
USER003344,8a858f5b5bee1b11015bf192ffb44553
USER003345,8a858f5f5a3d03ab015a3ebc0fd0071d
USER003346,8a858f665c45930d015c490f9e137383
USER003347,8a858fc9580b91da01581bca02085f52
USER003348,8a85881a5420ebf101543805f5fb4a09
USER003349,8a8588dd54be35520154c05cbe9759e5
USER003350,8a85893d53e2e2f30153ea96bf9d09ca
USER003351,8a858966538deb19015395ac1d4f416f
USER003352,8a8589a453bc422d0153c97956cb020d
USER003353,8a858e005c2154c2015c2f54b7935fe5
USER003354,8a858e035693e02901569504a7cd4a8f
USER003355,8a858e0a5668e69c0156831b8a43116f
USER003356,8a858e1158dc4d830158f8829c7929a1
USER003357,8a858e1a59cbf7460159d0335d9a6a03
USER003358,8a858e2155defefd0155ed6d112c6b55
USER003359,8a858e275c7ea5ec015c81b78d406c50
USER003360,8a858e345bd96da8015be3d7c0894a31
USER003361,8a858e41579fc64b0157a8140dfb465e
USER003362,8a858e51584a1fc701584a20d4560048
USER003363,8a858e5c56f98bad0156fec9e9326a62
USER003364,8a858e685c217d36015c34a57d886783
USER003365,8a858e6d58b0cc520158c326f17f257d
USER003366,8a858e785c8d9167015c9c4faa701884
USER003367,8a858e885b68546c015b7238f22027ba
USER003368,8a858e8d56b784480156d7d32d347963
USER003369,8a858e9b560bbd6301560bd6568f0312
USER003370,8a858ea35d2d2f62015d2e77719b60be
USER003371,8a858eab5cf9c4c8015cfaeeb936440f
USER003372,8a858eb75c21a2b9015c24d4d3203a06
USER003373,8a858ebc5b48cbd0015b48cd84ac03ba
USER003374,8a858ece5b0142e3015b0f3accb86c5d
USER003375,8a858eda5c8863ff015c97c9d3a9122a
USER003376,8a858edf5c69a538015c6a1a35b11a71
USER003377,8a858ee55c830000015c873225d318ba
USER003378,8a858ee75a6156c0015a635f394a5f79
USER003379,8a858ef7597cf4c501597e2416f907aa
USER003380,8a858f055c831d5b015c87192bf35ab2
USER003381,8a858f265b394f74015b3954a1400698
USER003382,8a858f2d5853901a01585805b6e47e3d
USER003383,8a858f305c8dd672015c9b7a60f96231
USER003384,8a858f375b493337015b551f74831441
USER003385,8a858f415ba54724015ba5a9cabc39a7
USER003386,8a858f4958721a8c0158741a961b2fc3
USER003387,8a858f54589736f40158a1b8a006728a
USER003388,8a858f585cf9d48b015cfa1942b1293e
USER003389,8a858f615623747d015626ce7f865d2e
USER003390,8a858f6f57d2acb50157dca4f81540e2
USER003391,8a858f7d5cf9aef9015d0a60d4053a31
USER003392,8a858f9157f7b9670157fb3f27a779e5
USER003393,8a858f985bee01cb015bf160e3ef4c1d
USER003394,8a858f9e5a41dfd7015a41f7b0ae1759
USER003395,8a858fa1590804320159088fd2fa1824
USER003396,8a858fa5552add5d0155304f5f3f0bb3
USER003397,8a858faf56b7821c0156d1431b3e3d26
USER003398,8a858fb75cf4b2bd015cf799030e73c9
USER003399,8a858fc259d7378a0159d9505282320d
USER003400,8a858fcd56b9f22c0156c2fc17763dcc
USER003401,8a858fd4597cf42201597eded8940f3b
USER003402,8a858fdb5d19348a015d195225d8074b
USER003403,8a858fe65675195a0156766ebdb042c8
USER003404,8a858fee58f7c77e0159039ce4725e6f
USER003405,8a858ff85bd93919015be27b9f421e8b
USER003406,8a858f6e5a951fc2015a9e8c2e4f4436
USER003407,8a858f74584a54aa015862440ad90e4d
USER003408,8a858f7e5c69a6e3015c73634ec272f6
USER003409,8a858f8d56e0c3a70156fe8e28c92bae
USER003410,8a858f9d565c00590156663342c463d5
USER003411,8a858fa057e2a0a50157e87651495c74
USER003412,8a858fa257d8223c0157e6678b8a1e8b
USER003413,8a858faf56b7821c0156c324964a1968
USER003414,8a858fba5cd5feee015cdbba6b9d564b
USER003415,8a858fc25c172499015c17f4bce4345a
USER003416,8a858fd55b1aae2e015b1bc0d49773ae
USER003417,8a858fd85b685607015b783fe1212f10
USER003418,8a858fe45a7f52b1015a818bd5ad73a0
USER003419,8a858fed5a28bf0e015a2f0aa63f38d9
USER003420,8a858ff85bd93919015bdab43d435d04
USER003421,8a85898a53bc15600153c76825c74b94
USER003422,8a858e3a5cef882a015cefc0bf3f1fa2
USER003423,8a858ed45c454c11015c4e40f6f7640e
USER003424,8a858efd5ca70688015ca7ead745627c
USER003425,8a858f74584a54aa01585cbeb48f4166
USER003426,8a858fc35b347bd4015b348a42791649
USER003427,8a8588235375c27f01538446e3214790
USER003428,8a8588c7541e2f4b015432ff754e0971
USER003429,8a8588fd53c244bc0153cb1b1c2c6cec
USER003430,8a8589595384a8530153931b3d824f62
USER003431,8a8589a453bc422d0153c7c133ba0d23
USER003432,8a8589c1545181f30154735d98f93955
USER003433,8a858e0b5cf4883c015cf7f015511f70
USER003434,8a858e135c7e2eec015c81c27f791ff7
USER003435,8a858e1c56dfea870156f57a826a1207
USER003436,8a858e205c21d53a015c24b30b8c2f39
USER003437,8a858e335b806e4d015b807c181d101f
USER003438,8a858e3654e2a8240154e379593e4df2
USER003439,8a858e3d55ca3ef60155d5601ed8381b
USER003440,8a858e475c1c2ea7015c1c4de7bd09f0
USER003441,8a858e5856b7840c0156c2db475368e4
USER003442,8a858e65582a517e01583f9700963ded
USER003443,8a858e69566ae5b801568d1b9290796c
USER003444,8a858e6f5c120e66015c16275ebc4eac
USER003445,8a858e785c8d9167015c92c004e72b0a
USER003446,8a858e85598cd81601598fc650e251e3
USER003447,8a858e8b5bc9e7e6015bcd7b7ee305b9
USER003448,8a858e935b496584015b4dea69253842
USER003449,8a858e985885ff6d01588c63a76e3a74
USER003450,8a858ea355660956015573132d287253
USER003451,8a858eaa55a0b8ae0155ca0b3ad43640
USER003452,8a858eb45c11f9e4015c1515eaf66aa5
USER003453,8a858eba5b681df4015b6d5c3c7b59b3
USER003454,8a858ec55b67bb15015b67ce6a96119a
USER003455,8a858ed45c454c11015c4e1307e35dd9
USER003456,8a858edc59ee87640159eeb9774f1aa7
USER003457,8a858eea5a854c79015a856b30d10f99
USER003458,8a858f0056b7cf8e0156d5f3c4f26f03
USER003459,8a858f045bc9690c015bc98a86fd0efb
USER003460,8a858f0d594d711e0159634be1d94ec1
USER003461,8a858f1b5b256bc9015b28bed2fa4d4c
USER003462,8a858f255cb1710a015cc098df8b7fce
USER003463,8a8589f354518554015476f53cc85096
USER003464,8a858e5b5bd99460015be19d989363d3
USER003465,8a858eba5b681df4015b7bd3405e7934
USER003466,8a858eef55548905015572bde55a59e3
USER003467,8a858f235b8bf5bc015b8c24d398238b
USER003468,8a858f495a7fafc1015a800d307d4d03
USER003469,8a858fa25a84fe3b015a852ea1d02175
USER003470,8a858ff55b444a8c015b4493c6342f3a
USER003471,8a85884e54a0565b0154b8e5e038630b
USER003472,8a8588f6548fb0c201549514019447e3
USER003473,8a8589005384ab57015388a9a36e62e4
USER003474,8a85898a53bc15600153bea84f9e21e3
USER003475,8a8589b953bc23f70153c871f9e25781
USER003476,8a858e0156b782a10156d151957b56cc
USER003477,8a858e0a5668e69c01567aa57c377762
USER003478,8a858e1856aa901b0156b3b683c36060
USER003479,8a858e225a28c713015a2cfb72ce119e
USER003480,8a858e335d1dd902015d243228db3b9b
USER003481,8a858e395cb1d4d9015cb1e79d810892
USER003482,8a858e3e5b3ee747015b3ee854f7012f
USER003483,8a858e445cd56553015cd9811fb40911
USER003484,8a858e555b85f9a2015b8606945a0a8b
USER003485,8a858e59569397d5015697f83bac10d0
USER003486,8a858e63599799e901599dce58322a64
USER003487,8a858e69566ae5b801566ff083790265
USER003488,8a858e6c5c88d145015c9c27783c72a0
USER003489,8a858e705668e16701568b566c6857c5
USER003490,8a858e7b55deef140155e500afb54cc6
USER003491,8a858e885b68546c015b7d0f785b0e2b
USER003492,8a858e8e5cc54eb9015cc59a217a246a
USER003493,8a858e985885ff6d0158906f9c082a68
USER003494,8a858eac5b3ece95015b3ee7942e2457
USER003495,8a858eb65c3b3074015c441b25e37f6e
USER003496,8a858ec05ba5ca1d015ba5e55a060b0c
USER003497,8a858ece586263020158649c6f303ccf
USER003498,8a858eda552adcc2015553a6385628e7
USER003499,8a858edf5c69a538015c79f5c58d2e07
USER003500,8a858ee45b39aa80015b3ae1004602fa
USER003501,8a858eed5756fb0e01575e24e900478d
USER003502,8a858efd5ca70688015caa9a7fda3370
USER003503,8a858f065b1fe50a015b20c201f574d1
USER003504,8a858f0a56d3ed1f0156d5959f9e31fd
USER003505,8a858f13556665aa01556efd1d087572
USER003506,8a858f23573921ad0157562d0d7015e4
USER003507,8a858f2e5c699f3a015c77aa22ed7f23
USER003508,8a858f365c83961c015c87be26386a2f
USER003509,8a858f405d13c45f015d1581fab05f1f
USER003510,8a858f495bcefdb9015bd231d00778ab
USER003511,8a858f555cacacdf015cafb65d3e6608
USER003512,8a858f5b5bee1b11015beeff2cfe4d3a
USER003513,8a858f665c45930d015c5427f2e26489
USER003514,8a858f725b49c0c0015b53c3efcd2b7b
USER003515,8a858f855bf2f1ad015bf5c0e6c01b8a
USER003516,8a858f925bec9b74015beceb8bf13a0a
USER003517,8a858f98560bbe11015611ef84820b47
USER003518,8a858f9c56aaf37d0156b6ec1be309d6
USER003519,8a858fa55d37a570015d38332887360d
USER003520,8a858fab5cd5e1a7015ce02279e639a8
USER003521,8a858f2e5876d7d0015877a5e1385176
USER003522,8a858f335c8d9723015c94812aa206d3
USER003523,8a858f365c83961c015c86ca922b5ddc
USER003524,8a858f465668e3d60156731df06205ef
USER003525,8a858f54589736f40158ac5696443c4b
USER003526,8a858f565c3acb9d015c3e42eebe16fd
USER003527,8a858f5d5929e0fd015930a90a110ef4
USER003528,8a858f615591c2cc01559c85e34172bd
USER003529,8a858f6e5cb16eb9015cc459b4c20f43
USER003530,8a858f765a4e7c76015a5a9340ce2a38
USER003531,8a858f7e5c69a6e3015c7abe2c1b37d3
USER003532,8a858f8e5c5f46fc015c636601b777ea
USER003533,8a858f965bb63a25015bba71070e6859
USER003534,8a858f9c5bb503b8015bb5063bcb021e
USER003535,8a858fa25bd92c20015be42eb4d77cbb
USER003536,8a858fae5921beeb01594a6b98513a8c
USER003537,8a858faf56b7821c0156cd5eb6c31f85
USER003538,8a858fb45bb59c21015bbfe3651f0750
USER003539,8a858fbc5cc666c8015ccaa6c8dc2270
USER003540,8a858fc65c7e0e55015c7f71c0ec64e0
USER003541,8a858fce5bab3591015bab6202051912
USER003542,8a858fd3552c75620155394ed06d4f89
USER003543,8a858fd55c45ba15015c45dcf07c102a
USER003544,8a858fdc57ab280a0157b277e9ff6d53
USER003545,8a858fe95c88ee44015c8c4043291900
USER003546,8a858fee58d73f5f0158e3e9c6176212
USER003547,8a858ff259d1429e0159d1a4117e23bd
USER003548,8a858ff8582fcb86015842f0937e432f
USER003549,8a858ffd5caca417015cb006d7aa3382
USER003550,8a858e135cb22031015cbcf1122f779e
USER003551,8a858e5357c8273b0157cf6403254f68
USER003552,8a858e785c8d9167015c96e5c3f5091f
USER003553,8a858eb75c21a2b9015c2d519a0a727e
USER003554,8a858f01587f1f73015881dd10be0f09
USER003555,8a858f2b5bf35819015bf3a8d4072974
USER003556,8a858fa3586d20e0015871142a6046af
USER003557,8a858fd55c45ba15015c53a888e50be7
USER003558,8a85881053bc33670153c842d8990da3
USER003559,8a8588ae53f1cb7c015401a930c45ad7
USER003560,8a8589045384bd8301539e93bb010699
USER003561,8a85898a53bc15600153cb8e38ae2c5f
USER003562,8a8589da5410287f01541ff402633c01
USER003563,8a858e045b495c30015b49b40d522144
USER003564,8a858e0c5519be540155224efeb83f2f
USER003565,8a858e125d65ee4d015d699d321f719d
USER003566,8a858e1d5b2510b2015b2ec1e9541f3c
USER003567,8a858e225c404292015c5530c04b10ac
USER003568,8a858e2857d80e580157d836de5d2be6
USER003569,8a858e375bcf8394015bd38ef3877bf3
USER003570,8a858e495d1e235c015d22b45ae26f6c
USER003571,8a858e5856b7840c0156bc78a4767ae8
USER003572,8a858e615c832be8015c83f6af853b59
USER003573,8a858e655a047d1a015a05e93ffa5960
USER003574,8a858e6a5cc6b1aa015cc922395235a0
USER003575,8a858e705668e16701568d07718d6e1e
USER003576,8a858e885b68546c015b70bc09dd7ad1
USER003577,8a858e935b496584015b5198c2b30b82
USER003578,8a858e955631db4401564177c5290d69
USER003579,8a858ec559dbb41a0159dc0a25961fa1
USER003580,8a858ecc596e3666015977c3100a7b84
USER003581,8a858ed55c63db54015c6a16515241b9
USER003582,8a858eda5c8863ff015c91c76ef763c5
USER003583,8a858ee05a6b7d75015a704d99b22ed7
USER003584,8a858eed5a476a3c015a47967d2e18f3
USER003585,8a858ef25cd0c652015cd4677dc72a89
USER003586,8a858efd5b39cf3d015b3a347f8a469f
USER003587,8a858f0656b7820c0156b7ba6d5f13c0
USER003588,8a858f0c5cef4be2015cf362d83017a0
USER003589,8a858f185d1daff6015d1df2460e159a
USER003590,8a858f1e5cc4bc81015cc54972fb52d1
USER003591,8a858f2656e154de0156f96477c92a1e
USER003592,8a858f2c59cf3fcc0159cfdddff3485a
USER003593,8a858f305c8dd672015c930f506d4b53
USER003594,8a858f335cea21f8015ceda4e4cd5776
USER003595,8a858f375b493337015b52c1cd713ff0
USER003596,8a858f465668e3d601567defdbb90e5a
USER003597,8a858f505c7e3a50015c7e8ccaa9285c
USER003598,8a858f615591c2cc01559597a77202c6
USER003599,8a858f6a5a8a6734015a8aa2bb8020da
USER003600,8a858f765aad177b015aad95c071630f
USER003601,8a858f7d5a5bd94e015a5fbe42b84f0a
USER003602,8a858f8e5b8c34d3015b8f25ea8f03b9
USER003603,8a858f965bb63a25015bbc7b99e70180
USER003604,8a858f985b3db23f015b3de96eac49ca
USER003605,8a858fa154daefc00154df6b9c792ca8
USER003606,8a858fa5552add5d0155356128d8668a
USER003607,8a858fb95bd896cc015bd8c417311b6c
USER003608,8a858fc55b2548dd015b2fd12423240e
USER003609,8a858fcc5d0cbc32015d0cbda2d1011a
USER003610,8a858fd35b441894015b44ed16fb63b7
USER003611,8a858fd95c3b5bca015c40f1b1a005ec
USER003612,8a858fe55693989201569a64b99b11a1
USER003613,8a858fee5d1878f4015d187ebc4d0660
USER003614,8a858ff9580b88120158160820c9217b
USER003615,8a858fff5a36fe68015a3b8dcb8a3843
USER003616,8a858e255b910db1015ba0f65f8e3b69
USER003617,8a858e6d5b252065015b29d353784928
USER003618,8a858e9d5bfd7037015c02983b964527
USER003619,8a858f005b396e23015b3995995732bc
USER003620,8a858f335c8d9723015c8da0ed2b04bf
USER003621,8a858f665c45930d015c509928b92f50
USER003622,8a858fde5800dc86015801acc2c759e1
USER003623,8a85882653e2eb990153e6349161513e
USER003624,8a8588dc536a14130153790b5b5d7cda
USER003625,8a8588f754a058cb0154ba36ffee5c96
USER003626,8a85895054be35160154c36a6ba03ea0
USER003627,8a85897353d85af80153d8a56c3401b8
USER003628,8a858e0156b782a10156c206b49d04ed
USER003629,8a858e045cd5b1d6015ce47a16742d68
USER003630,8a858e105bd92644015bdd2f7a981936
USER003631,8a858e1d5cd58f9e015cd5be41721a4e
USER003632,8a858e225a28c713015a31751aaf3f4b
USER003633,8a858e2c5b80de3f015b80e8045204ef
USER003634,8a858e3654e2a82401550b034d7f3d53
USER003635,8a858e445cd56553015ce8f61189079c
USER003636,8a858e585693982b01569ad52d7b1498
USER003637,8a858e5c56f98bad0156ff01cbd504af
USER003638,8a858e6c5c88d145015c8fa5e8122270
USER003639,8a858e705b3a03c7015b3ccbeba01c10
USER003640,8a858e785c8d9167015ca05320ba6830
USER003641,8a858e8a575612610157713f256e1d4b
USER003642,8a858e905bf2fa58015bf6eb9f1e77cf
USER003643,8a858e9b560bbd63015611d6c90f0f5f
USER003644,8a858ea35d2d2f62015d303436a80590
USER003645,8a858eab5cf9c4c8015d0008356e462f
USER003646,8a858eb45876dcc501587dae11f2283e
USER003647,8a858eba5b681df4015b78ca2565324c
USER003648,8a858ec55b441639015b472039ea4a22
USER003649,8a858ed35cd57328015cd579d99904b0
USER003650,8a858edc554f009d01554ff6eb224b42
USER003651,8a858ee25ca1a0f9015ca1a5d5d50289
USER003652,8a858ee755a0c84a0155b50a08352311
USER003653,8a858ef25c8393f8015c87a580106a78
USER003654,8a858efa5c646292015c72dba8c02e37
USER003655,8a858f0456511c9401565c13d32936fb
USER003656,8a858f1c5ca1e2f9015ca231612f359e
USER003657,8a858f255cb1710a015cc086cdf573fc
USER003658,8a858f305cb1ec4e015cb5127be3452a
USER003659,8a858f335c8d9723015c9cef3ef85af2
USER003660,8a858f3e5885ffa30158928cad6501c6
USER003661,8a858f475c7ea023015c7ed381550c5c
USER003662,8a858f585a6bfa1d015a6f8b2d582fb9
USER003663,8a858f5d5963fbb701597473936c208a
USER003664,8a858f6459b6456d0159b69978f22bed
USER003665,8a858f725b49c0c0015b4efd41913c0f
USER003666,8a858f7958b0a4a80158b261fd354f17
USER003667,8a858f7e564ad33801565a5614763e6a
USER003668,8a858f8f5bfd3cfa015c0b4d7b61102c
USER003669,8a858f965c6950da015c69c571b93c16
USER003670,8a858f98560bbe110156170e27073502
USER003671,8a858f9f5bd99987015be27c21221292
USER003672,8a858fa15b3443a1015b3460fbef252e
USER003673,8a858fa5552add5d01554935cd6633ac
USER003674,8a858fad5ccb633e015ccbe337372ab3
USER003675,8a858fb15d41fc6b015d420039ec015f
USER003676,8a858fbd59acee6a0159adcc397f059a
USER003677,8a858fcd56b9f22c0156c5b280650d11
USER003678,8a858fd3552c756201553f187a62138c
USER003679,8a858fd858d5076d0158d6ee63002351
USER003680,8a858fe25b8c4e5c015b8f61faf34239
USER003681,8a858fe758dc437a0158eb12515362d4
USER003682,8a858fec5b5c994b015b5cba37c61d51
USER003683,8a858ff455a09f5a0155ba378c9b10bc
USER003684,8a858899538ddb8e0153a2b555421fc5
USER003685,8a858e1d5cd58f9e015ceda385bb359d
USER003686,8a858e5c5c361f7d015c398156ef666a
USER003687,8a858ecc57b9184b0157c4ffc1b80614
USER003688,8a858f0656b7820c0156c92ca3ba436f
USER003689,8a858f54589736f40158ab60b3e36a52
USER003690,8a858faf5679a838015688de3028143d
USER003691,8a858ff257048b50015709ffa148518e
USER003692,8a858fb15632196901564fd5a8be745b
USER003693,8a858fbc5cc666c8015cc67a0d541497
USER003694,8a858fc25bafabdc015bb47fda0323e5
USER003695,8a858fcd56b9f22c0156c804c62f4d5d
USER003696,8a858fd3552c7562015544a1c5f8311e
USER003697,8a858fdd5d1844e1015d1858743b13c7
USER003698,8a858fe95c88ee44015c8d2bd1ea0c40
USER003699,8a858ff25a13ebf6015a14d6527b7b05
USER003700,8a858fff57f7a7a801580093e8d2237a
USER003701,8a858e105bd92644015bded94870560e
USER003702,8a858e5b5bd99460015bda6daf5a2d6f
USER003703,8a858e955add2971015ae6ef9a655863
USER003704,8a858eda5c8863ff015c9dead65807bb
USER003705,8a858f255ca276c5015ca40df7f841ca
USER003706,8a858f5f5b39bb0c015b3a2c2e0666e5
USER003707,8a858f995c5fa060015c63abd4c27a56
USER003708,8a858fc55b672960015b672de67d0409
USER003709,8a858fed5cabd3a0015cabd44ace0079
USER003710,8a85881053bc33670153cc5a32432a14
USER003711,8a858900536a043401537e702ff74eac
USER003712,8a858953548fb0c001549b2149246862
USER003713,8a8589b7535abdb201535beac38a2006
USER003714,8a858e005941690001596c6cde945968
USER003715,8a858e0d587161ab01587183d98f06c9
USER003716,8a858e135c78e673015c794a54092a97
USER003717,8a858e1c56dfea870156e1cca79f084d
USER003718,8a858e255557edfe0155702304192a3b
USER003719,8a858e345bd96da8015be2ea479a2ade
USER003720,8a858e3d5c3b5122015c3fafb49c3399
USER003721,8a858e4b5cb1e4d7015cc489987520bf
USER003722,8a858e5856b7840c0156c7129a9c2618
USER003723,8a858e5c56f98bad01570d1d648e2761
USER003724,8a858e64587161fb0158747ae0bf7292
USER003725,8a858e6d58b0cc520158b1844b942e90
USER003726,8a858e705b3a03c7015b3cbf6832164c
USER003727,8a858e785c8d9167015c9db2a04e211c
USER003728,8a858e8455f82b560155f960fac10f68
USER003729,8a858e885c63d379015c730aa5f46f8b
USER003730,8a858e935b496584015b496a6fde01f6
USER003731,8a858e985b1de32c015b1ed1acf57e0f
USER003732,8a858e9e5b1f064e015b1f1aae1f11d1
USER003733,8a858ea45bd88d04015bd89004950162
USER003734,8a858eb45c11f9e4015c122d74c7159c
USER003735,8a858ebb5adce699015adea5d5ae51b3
USER003736,8a858ec55ca7919d015caa963ddc6e81
USER003737,8a858ed45c454c11015c52e103ec40fc
USER003738,8a858eda5c8863ff015c889d784b197f
USER003739,8a858ee45a22cbec015a23e5a4020a26
USER003740,8a858ee958860456015896a4c2e3228c
USER003741,8a858ef85cf9e152015d046af64c145f
USER003742,8a858f03582a54c301582f3054b402ce
USER003743,8a858f085b494826015b4cfa0afe0f9e
USER003744,8a858f145bf23564015bf246b6f90e04
USER003745,8a858f1a5ccb60ae015ccf1ac936487f
USER003746,8a858f225bfdb280015c06200b660d25
USER003747,8a858f295c8d307f015c9615b6da3771
USER003748,8a858f335c8d9723015c936bc7116ea4
USER003749,8a858e9b5a61655b015a61a53637255e
USER003750,8a858eac5ad81473015ada3690354aac
USER003751,8a858eba5c884d2a015c8ab2964f14c1
USER003752,8a858ec6560bc09801561cbec2c77a45
USER003753,8a858ecb5bf33c30015bf65181e41990
USER003754,8a858ed457a040d30157b40881a25091
USER003755,8a858ed65ac86155015ac97905df519a
USER003756,8a858edf5800e03101580744172052fc
USER003757,8a858ee55cb156e6015cbf58b7d50810
USER003758,8a858eed5a42df95015a467239f13ec5
USER003759,8a858efa5c646292015c67ef45cb096c
USER003760,8a858f035ac15096015ac26a787c0fc6
USER003761,8a858f0656b7820c0156bc540dc05869
USER003762,8a858f0c5cc68025015cc6c4f6ba1658
USER003763,8a858f1358b9f0740158d3834f5e7450
USER003764,8a858f1a5ccb60ae015ccf36f02c59b5
USER003765,8a858f255cb1710a015cc4fa8c86760b
USER003766,8a858f265cfa1a64015d04610339125b
USER003767,8a858f2e5876d7d001588219d5a57ae9
USER003768,8a858f345b1a6144015b1a747f610e68
USER003769,8a858f415686c0ab01568f15d70b1d85
USER003770,8a858f4b5ccab528015ccae2ca961f60
USER003771,8a858f5154ccbef70154ce770e987173
USER003772,8a858f615591c2cc01559c6b1ae9699d
USER003773,8a858f6c5bf84cd0015bf896d7471c28
USER003774,8a858f725d65fce6015d6973ef727ccd
USER003775,8a858f905c06a9c0015c0d23489f2f06
USER003776,8a858f975c4582c4015c5659e2d36fce
USER003777,8a858f9d5668e3f1015679951579076f
USER003778,8a858fa257d8223c0157f60ebd4d310f
USER003779,8a858fa95c695f85015c698efbf11b7e
USER003780,8a858faf5679a8380156867a81ca016f
USER003781,8a858fb7597cf3dd01598419ae0e2c7b
USER003782,8a858fbd5cd6054a015cde54dfb866ae
USER003783,8a858fc75cd62882015cdaf2f4311b3f
USER003784,8a858fcc5d0cbc32015d0cf881f22aac
USER003785,8a858fd05bfd7d3c015bfdcdd8e223da
USER003786,8a858fd855077357015508b44a816ded
USER003787,8a858fda5c3b0f1c015c3e044f36670b
USER003788,8a858fe5569398920156a3a9a77b5d02
USER003789,8a858ff25a13ebf6015a142040892415
USER003790,8a33a06e4a5075c2014a5295aa0c2224
USER003791,8a858e1d5b2510b2015b28ffe3882faa
USER003792,8a858e8e59bbadf50159bc079e1a31c1
USER003793,8a858ef458d4a52e0158f7a7f43b294b
USER003794,8a858f535908095c0159114dfe5e71c4
USER003795,8a858f8a5b38c510015b38cca8030b12
USER003796,8a858fbf5b3a0b46015b3a75f2633e33
USER003797,8a76e7d443e6e97c0143ed0a33375981
USER003798,8a85888c54be35040154c6000efd4066
USER003799,8a8588f35451808f0154682042b8389b
USER003800,8a8589045384bd8301539e7e9cd27c7c
USER003801,8a85896653f0fed2015400f8b1973c84
USER003802,8a8589f853f100fb015410f0ae5738e2
USER003803,8a858e035693e0290156a22d652127a2
USER003804,8a858e0c5bf343de015bf734d8c57f92
USER003805,8a858e165b90faf9015b9654b6e01bdd
USER003806,8a858e1d5cd58f9e015ce4d0e49950d5
USER003807,8a858f3c5c16cadb015c177e274650b9
USER003808,8a858f495a7fafc1015a806e19fd05d4
USER003809,8a858f5e5cf45779015cf48983d61ef2
USER003810,8a858f665a1e86df015a2255769148b4
USER003811,8a858f6f5ba5f9b8015ba6fedda73439
USER003812,8a858f795896e56b0158ac9d15f36f1a
USER003813,8a858f93572e873c015746f79dc61024
USER003814,8a858f98560bbe11015617e422ed44ad
USER003815,8a858fa15908043201592092ba4b5698
USER003816,8a858fa4552add9f01553ae253297cb7
USER003817,8a858faa56dffac60156e0c9aae34148
USER003818,8a858faf5679a83801567ddf6bda6af7
USER003819,8a858fb75be86585015be8a480303d14
USER003820,8a858fc45c5f93be015c5fe9b3bc18d4
USER003821,8a858fce5c360eb7015c37011f014b1d
USER003822,8a858fd458639fcc015864dcf2b55285
USER003823,8a858fd858e2f19a0158f507104665f2
USER003824,8a858fe45cd62cbf015cdac3af2a17b6
USER003825,8a858fed5a28bf0e015a29acfb4b3fcf
USER003826,8a858ff459faa35f0159fb450b99348d
USER003827,8a858fff5a36fe68015a3ac5851618ab
USER003828,8a858e6c5c88d145015c93ab0c4d2933
USER003829,8a858ece5b0142e3015b05df0b13096f
USER003830,8a858f2c59cb2d550159cbfe2d45028d
USER003831,8a858f6459b2320a0159b23f431f08c6
USER003832,8a858fb65b2020b2015b20ab33ab53f8
USER003833,8a858ff455a09f5a0155ad03801b3714
USER003834,8a81894c529babae0152a10bafeb6895
USER003835,8a8588b2548362e60154854feb462ab1
USER003836,8a8588f853b1b2d40153b9792c2a3ace
USER003837,8a85892854a059ed0154aa182dd84489
USER003838,8a858e0256b781d80156bb503f2d71d7
USER003839,8a858e055d0d9bd3015d0dcfc6bd1b1f
USER003840,8a858e0f58d4699c0158d4894de00907
USER003841,8a858e1c56dfea870156f52d5ff70e20
USER003842,8a858e225c404292015c416cdcea2c34
USER003843,8a858e3257b91c6d0157cc224b4e0b81
USER003844,8a858e395cb1d4d9015cb6759fe27995
USER003845,8a858e475c1c2ea7015c1cedf8cd2eac
USER003846,8a858e4f58b9f0b40158b9f4ff09011e
USER003847,8a858e59569397d50156944b474d2bb8
USER003848,8a858e625af61555015af661e8003508
USER003849,8a858e655a047d1a015a047d7ad40067
USER003850,8a858e69566ae5b801567ac352d84477
